date,open,high,low,price_usd,volume,log_return,pct_return,volatility_30d,volatility_90d
2024-12-18,0.5369844087,0.5413909498,0.4538438847,0.524605537,14123.2,-0.0233224379237333,-0.0230525719172522,0.44101402834671394,0.5312952573422672
2024-12-19,0.524605537,0.5301134104,0.4957956206,0.5055200869,5813.11,-0.0370588477180371,-0.0363805731238402,0.45032211928748067,0.5343128447646261
2024-12-20,0.5055200869,0.5354849837,0.4915819151,0.5203898761,10530.93,0.028990518007943,0.0294148335255794,0.433794439819687,0.5294218243924134
2024-12-21,0.5203898761,0.5407156306,0.5203898761,0.5343480092,2442.54,0.0264690369406542,0.0268224532049079,0.38618639803494437,0.5312130394903718
2024-12-22,0.5343480092,0.5345376801,0.5296809859,0.5298765629,132.42,-0.0084032500839545,-0.0083680414692561,0.3811946914657641,0.5312787900853051
2024-12-23,0.5298765629,0.5298765629,0.5079495109,0.515153115,1436.89,-0.0281799120767414,-0.0277865618728612,0.38835351936353024,0.5329511218701531
2024-12-24,0.515153115,0.5203632823,0.4881022425,0.4959681146,4449.97,-0.0379525275773779,-0.0372413557083898,0.39586420375367826,0.5317800385223828
2024-12-25,0.4959681146,0.5140876114,0.4583139381,0.4583282021,5261.47,-0.0789261136261968,-0.0758917990733268,0.45150592437464143,0.5462659308871635
2024-12-26,0.4583282021,0.4589082263,0.3934101476,0.3974073101,4589.57,-0.142623801186871,-0.132919797910904,0.6002382726152653,0.5911629063133526
2024-12-27,0.3974073101,0.4003433931,0.392504391,0.3993157007,2222.49,0.0047906090922843,0.0048021024060169,0.5935719498315538,0.5899147233969569
2024-12-28,0.3993157007,0.4032016046,0.394879015,0.3961518939,958.17,-0.0079546256924395,-0.0079230713804988,0.5900723452631399,0.5884134595006508
2024-12-29,0.3961518939,0.3978946392,0.3859400117,0.3904078701,669.19,-0.0146056947613157,-0.014499549007457,0.5813879487203437,0.5885625597475216
2024-12-30,0.3904078701,0.3917541694,0.3832624593,0.3875659805,1056.57,-0.0073059068465784,-0.0072792835842987,0.5747047059413252,0.5857177363220322
2024-12-31,0.3875659805,0.3885716297,0.3814668039,0.3840997805,1237.06,-0.008983742670859,-0.0089435094265195,0.5721822827217012,0.5838389783971716
2025-01-01,0.3840997805,0.4497603642,0.3775386832,0.3988146039,11515.62,0.0375942931400965,0.0383098979667342,0.5740918685268597,0.5882577177577659
2025-01-02,0.3988146039,0.4011413299,0.2280073458,0.2332682722,17902.71,-0.536307482960573,-0.4150959620864576,1.6262894603561766,1.0620042269201155
2025-01-03,0.2332682722,0.2335638404,0.182574706,0.1908433778,10573.67,-0.2007360939305053,-0.1818716879062989,1.6959040747821335,1.1077908819239817
2025-01-04,0.1908433778,0.1972910905,0.1833006948,0.1851017705,2715.59,-0.0305472955012973,-0.0300854416128447,1.6958754302228949,1.10694380480068
2025-01-05,0.1851017705,0.1922952244,0.1805372461,0.1888264488,5260.7,0.0199225482492532,0.020122326706756,1.6920005386541035,1.107730766699967
2025-01-06,0.1888264488,0.1951205011,0.1885020023,0.1919986641,2882.28,0.0166600813081699,0.0167996343741014,1.6975518737257265,1.1088036232564844
2025-01-07,0.1919986641,0.1921647,0.17412188,0.1756239362,4037.05,-0.0891434313456099,-0.0852856345472874,1.700705916334344,1.111008781575082
2025-01-08,0.1756239362,0.1764655937,0.1719710899,0.1732940024,474.77,-0.0133553949166662,-0.0132666073339039,1.7007949898164283,1.0935925031465699
2025-01-09,0.1732940024,0.1732940209,0.1680607089,0.1680609545,895.24,-0.0306628499256365,-0.0301975130559971,1.6898737641039536,1.0906553523847597
2025-01-10,0.1680609545,0.1730621341,0.1673821663,0.1702287147,1689.34,0.012816175421787,0.0128986545771403,1.692683521190904,1.0858057888765156
2025-01-11,0.1702287147,0.1765896624,0.1692112591,0.1765837547,1024.51,0.0366523812724167,0.0373323620001462,1.7069721891011294,1.0882721982908965
2025-01-12,0.1765837547,0.1824979183,0.1748528155,0.1824973502,867.23,0.0329403587677161,0.0334888988516901,1.7101181132005645,1.0875513329424025
2025-01-13,0.1824973502,0.1839578122,0.1796856509,0.1835627006,1445.7,0.0058206483089569,0.0058376211974171,1.7142854941487717,1.0866897353495795
2025-01-14,0.1835627006,0.1914002549,0.1835619767,0.1893505939,1197.58,0.0310439890885174,0.031530878991655,1.7191940830299726,1.086932634462362
2025-01-15,0.1893505939,0.1998726335,0.1874551566,0.1979941548,2852.44,0.0446372181840968,0.0456484488480919,1.7292118746924712,1.0901589463643606
2025-01-16,0.1979941548,0.1979946135,0.1880173452,0.188318058,2134.7,-0.0501051778223536,-0.0488706184774702,1.7296190312239617,1.0902020219605595
2025-01-17,0.1951756465,0.1997702243,0.1946919924,0.197856335,1049.85,0.0494088553009981,0.0506498266884207,1.7466213611283161,1.0938095232069047
2025-01-18,0.197856335,0.197856335,0.1880999257,0.1890200381,971.62,-0.0456881553924372,-0.0446601666810414,1.7469959514860063,1.0939792334757716
2025-01-19,0.1890200381,0.1947564045,0.1870348342,0.19236568,1213.4,0.017545112809051,0.0176999324179059,1.743790709318828,1.094834763316431
2025-01-20,0.19236568,0.195984105,0.190076458,0.1901443939,833.61,-0.0116143925160666,-0.0115472058217452,1.7359476586245204,1.094496872584636
2025-01-21,0.1901443939,0.1915214489,0.189647619,0.191506327,136.21,0.0071370958135644,0.0071626255818841,1.7385555739998353,1.0952366896040633
2025-01-22,0.191506327,0.1944924919,0.1904661551,0.1944818252,442.16,0.0154178677511564,0.0155373362677464,1.7443893759673048,1.094580693313375
2025-01-23,0.1944818252,0.2038538271,0.1879636253,0.1954712808,4588.96,0.0050747523650315,0.0050876507302544,1.7476688741912378,1.094926920119487
2025-01-24,0.1954712808,0.1984611607,0.1954651376,0.1962965685,281.68,0.0042131528774373,0.0042220406835333,1.7444806536209323,1.0937065479613708
2025-01-25,0.1962965685,0.1962965685,0.1786926421,0.1814919953,1457.8,-0.0784150705310006,-0.0754194192650902,1.7176236181786428,1.0971770189589471
2025-01-26,0.1814919953,0.1840776339,0.1814919953,0.1837465408,216.89,0.0123457626354761,0.0124222861524736,1.7189443541552667,1.0964737635001742
2025-01-27,0.1837465408,0.1837465408,0.1762507087,0.1779678659,1120.67,-0.0319543069943701,-0.0314491629330309,1.7181775746129415,1.0940332768308256
2025-01-28,0.1779678659,0.1783387943,0.1572150863,0.1574446182,2581.38,-0.122529239390136,-0.1153199629394443,1.7399249785161568,1.1078631987363685
2025-01-29,0.1574245817,0.1594652027,0.1544846554,0.1587114857,1440.15,0.0080142326215066,0.0080464325455107,1.7422470829616443,1.0991265158757255
2025-01-30,0.1587114857,0.1624822278,0.1586661265,0.1607910284,244.51,0.0130175630814989,0.0131026604081498,1.745690442947275,1.0996932822852548
2025-01-31,0.1607910284,0.1632898669,0.1602675386,0.1621327549,274.66,0.0083099126816701,0.0083445358447622,1.738025482956509,1.1002935176501556
2025-02-01,0.1621327549,0.1625633527,0.1588376807,0.1588380113,236.1,-0.0205305882990667,-0.0203212706897636,0.8467059276855409,1.099755694209984
2025-02-02,0.1588380113,0.159473102,0.1497895777,0.1497898144,1442.1,-0.0586518119267827,-0.056964934438209,0.6499531195082936,1.1010659928290891
2025-02-03,0.1497898144,0.1574894318,0.1444579685,0.1558454834,2665.45,0.0396319512516733,0.0404277755751061,0.6606059241414883,1.1051682590197187
2025-02-04,0.1558454834,0.155869669,0.1486834159,0.1511942897,1261.29,-0.0302993288656372,-0.0298449053416712,0.6596914310081904,1.0996668592130927
2025-02-05,0.1511942921,0.1601036828,0.1509724512,0.1600783936,774.66,0.0570979587447507,0.0587595200693613,0.6825275108880482,1.106402437159773
2025-02-06,0.1600783936,0.163205793,0.1588834756,0.1596148465,1490.63,-0.0028999513703407,-0.0028957505730493,0.6354478214585664,1.1062809215937566
2025-02-07,0.1596148465,0.1647173058,0.1593837693,0.1622641273,1226.4,0.0164617191078865,0.0165979597643506,0.6371752293814881,1.1069652807735502
2025-02-08,0.1622641273,0.1645199059,0.1622641273,0.164496083,110.82,0.0136613353916107,0.0137550778298241,0.6329008832022031,1.1074753106018083
2025-02-09,0.164496083,0.2006292308,0.1632984727,0.1778888705,8478.2,0.0782722739158228,0.0814170602469603,0.6722691235875065,1.1143359233212813
2025-02-10,0.1778888705,0.1810950524,0.1774116722,0.1809470808,434.56,0.0170455849586969,0.0171916899095718,0.6657218009255566,1.1151474537288093
2025-02-11,0.1809470808,0.1822639383,0.1800414257,0.1800918557,153.65,-0.004737587075224,-0.0047263824109174,0.6588423774723359,1.1091298613344616
2025-02-12,0.1800918557,0.1838035264,0.1786819466,0.1827585865,610.51,0.0146990523071791,0.0148076146455078,0.6600771103406815,1.1100064706138038
2025-02-13,0.1829307416,0.1830820382,0.1784059055,0.1791812395,227.06,-0.0197682777080093,-0.019574166492035,0.6556264288996129,1.1100502518996826
2025-02-14,0.1791812395,0.1812150839,0.1791812252,0.1801659985,111.57,0.0054808350308905,0.005495882285154,0.6411682855181511,1.1090453095031387
2025-02-15,0.1801659985,0.1801852218,0.1788479243,0.1790264191,52.95,-0.0063452521136824,-0.0063251635130254,0.625674346114027,1.1062245806962823
2025-02-16,0.1790264191,0.179404311,0.1776541165,0.1776675951,103.35,-0.007619026499803,-0.0075900752907368,0.6067501034556312,1.1057882395188725
2025-02-17,0.1776675951,0.1811999111,0.1772940482,0.1799111232,242.7,0.0125486077629549,0.0126276719102165,0.5949990142306458,1.106656151956644
2025-02-18,0.1799111232,0.1799131085,0.177704696,0.1778258126,103.45,-0.0116584786802789,-0.0115907819533862,0.5928299674216776,1.1017944928399694
2025-02-19,0.1778280854,0.1891469237,0.1769775793,0.1875466964,1044.3,0.0532233715996382,0.0546652010631667,0.6136977998126868,1.1020366352932098
2025-02-20,0.1875466964,0.1881736367,0.1866859074,0.1876216482,314.61,0.0003995635670012,0.0003996434031561,0.6132837046117309,1.1020660042941326
2025-02-21,0.1876216482,0.1935168974,0.1873032469,0.1884677545,713.85,0.0044995031575699,0.0045096411214662,0.6116069424761474,1.102203340284661
2025-02-22,0.1884760096,0.1915780558,0.1884760096,0.1899030367,362.02,0.0075866801437733,0.0076155319184851,0.6118686995182252,1.1024455484031745
2025-02-23,0.1899030367,0.1916831903,0.1865737299,0.188907051,518.57,-0.0052585082996167,-0.0052447065476547,0.6117881854362878,1.1024956654813398
2025-02-24,0.188907051,0.1903478866,0.1802940282,0.1805725708,1956.33,-0.0451223491742939,-0.0441194765144049,0.582206266954568,1.1036983013314563
2025-02-25,0.1805725708,0.1811091328,0.1769051922,0.1804160343,980.25,-0.0008672656565888,-0.0008668896904246,0.5809963597388879,1.1026027206342546
2025-02-26,0.1804160343,0.18066743,0.175133379,0.1764092452,271.23,-0.0224589329776539,-0.0222086086502567,0.5771841592977287,1.1023027010383193
2025-02-27,0.1764092452,0.1847855691,0.1741809134,0.1847855691,1404.46,0.0463895142425911,0.047482340795141,0.46257549006766285,1.1048213708671584
2025-02-28,0.1847855691,0.1877147489,0.1767709488,0.1838163238,3524.91,-0.0052590480547391,-0.005245243471775,0.4635067477015168,1.1035956381686038
2025-03-01,0.1838163238,0.1851460232,0.1809244374,0.1831593426,774.53,-0.0035805202471681,-0.0035741178281577,0.4634755704235823,1.1031986580154511
2025-03-02,0.1831593426,0.1912361287,0.1830818992,0.1912361287,693.76,0.0431524418322034,0.0440970467864083,0.4768753811352891,1.1042724965866364
2025-03-03,0.1912361287,0.1912361287,0.1770524565,0.1781017501,1116.35,-0.0711539236537372,-0.0686814708564009,0.5213841311979164,1.1085894609982911
2025-03-04,0.1781017501,0.1795687929,0.1747134193,0.179533064,403.03,0.0080043747732955,0.0080364954257683,0.4866192230797458,1.108485507979234
2025-03-05,0.179533064,0.1838373495,0.179296611,0.1838357475,678.21,0.0236832907828955,0.0239659670711129,0.47919025732277143,1.1090314848783087
2025-03-06,0.1838357475,0.1845422733,0.1743899375,0.1798023921,1283.44,-0.0221842561295542,-0.0219399951035094,0.47447519305322133,1.1066459652776184
2025-03-07,0.1798023921,0.1843921484,0.1745849563,0.1777186476,1350.1,-0.0116567578603447,-0.0115890810776372,0.45112159081500186,1.1066466963775448
2025-03-08,0.1777186476,0.180326725,0.1776710716,0.179182426,55.29,0.0082027582197099,0.0082364930172922,0.4509037727734197,1.1068858438576343
2025-03-09,0.179182426,0.1794084068,0.1686262996,0.1693086887,234.72,-0.0566808173900128,-0.0551043845114588,0.48189952616126064,1.109360296389715
2025-03-10,0.1693086887,0.1721720407,0.1612024362,0.1616551731,401.8,-0.0462581036300356,-0.0452045057980535,0.49963471579034757,1.108680400771784
2025-03-11,0.1616551731,0.1634231286,0.160136092,0.1634231286,362.97,0.0108772127936045,0.010936584744531,0.44207413957117925,1.1091717508418593
2025-03-12,0.1634231286,0.1669112366,0.1617594824,0.1641796978,240.27,0.004618827946879,0.0046295111743441,0.4386739241800304,1.109037527807832
2025-03-13,0.1641796978,0.164364581,0.1594275289,0.1594426913,344.97,-0.0292769907896962,-0.0288525716850235,0.4451193310591951,1.1076192284064017
2025-03-14,0.1594426913,0.1624093849,0.1594426872,0.1623585636,153.78,0.0181226894588675,0.0182879019177719,0.4464815954472698,1.1087274096302266
2025-03-15,0.1623585636,0.1668596069,0.1623398571,0.166843484,0.0,0.0272489064682287,0.0276235530824811,0.4527533672410846,1.1098458098869457
2025-03-16,0.166843484,0.1668709663,0.1646769193,0.1652730305,95.1,-0.0094573147472974,-0.0094127349917961,0.4525701864872411,1.1089572353961272
2025-03-17,0.1652730305,0.168192586,0.1643360802,0.1681773763,100.45,0.0174203970901876,0.0175730171535759,0.45621402304016656,1.1099530658323973
2025-03-18,0.1681773763,0.1687454551,0.1678385198,0.1685333291,29.21,0.0021142953098376,0.0021165320082354,0.4560599751833042,1.1100928303424558
2025-03-19,0.1685333291,0.2089307529,0.1685333163,0.2009980799,3121.91,0.1761618262312628,0.1926310420221799,0.6881403857221169,1.1532953072681313
2025-03-20,0.2009980799,0.2009980799,0.1947845595,0.1950639231,137.27,-0.0299680396623629,-0.0295234501889387,0.6937136387243468,1.1518343696857227
2025-03-21,0.1950639231,0.19581231,0.1910306471,0.1929415859,415.26,-0.0109398362523619,-0.0108802138615452,0.6781664930669443,1.1500973103322356
2025-03-22,0.1929415859,0.1950604316,0.1929414377,0.1950603996,209.57,0.0109217727797964,0.0109816330684571,0.6787783233645475,1.1506904573914614
2025-03-23,0.1950603996,0.1988910676,0.1950509182,0.1980415268,104.52,0.0151674878749282,0.0152830979845897,0.6799190445274389,1.1511550625192468
2025-03-24,0.1980415268,0.2030441983,0.1980415268,0.2030348412,101.68,0.0249008558247461,0.0252134715414646,0.6830768348530749,1.1517342069960992
2025-03-25,0.2030348412,0.2031107439,0.1972200062,0.1983163681,145.3,-0.0235140216146202,-0.0232397211833809,0.6868543243486402,1.1460525824146226
2025-03-26,0.1983163681,0.1985753306,0.19680368,0.1970714117,78.01,-0.0062974152359599,-0.006277628074412,0.6729719157712747,1.1236341339401519
2025-03-27,0.1970714117,0.198258511,0.1949627234,0.1966108216,91.76,-0.0023399090494383,-0.002337173596245,0.6730573554149246,1.1234713609402347
2025-03-28,0.1966108216,0.1968734763,0.1908069308,0.1908279818,173.71,-0.0298538465442156,-0.0294126221178459,0.6758107689951165,1.1240733492553887
2025-03-29,0.1908279818,0.2030075187,0.1882233909,0.1887243135,705.02,-0.0110851119464584,-0.0110238984878264,0.6638878111973565,1.1240312327601834
2025-03-30,0.1887243135,0.1909988517,0.1887243135,0.1891607265,94.33,0.0023097669811051,0.0023124365478219,0.6636595350598044,1.1241650574644408
2025-03-31,0.1891607265,0.1988450588,0.1891246191,0.1960196717,445.53,0.0356179615782443,0.0362598797694933,0.6710147071322082,1.1265261081479048
2025-04-01,0.1960196717,0.2249930308,0.1960163806,0.2247873075,1226.85,0.1369396351160723,0.1467589224617602,0.7686333227004142,1.1498045808222386
2025-04-02,0.2247873075,0.2251056228,0.2186308052,0.2203008038,1068.52,-0.0201607526640464,-0.0199588835770898,0.7381098233880063,0.7204438924679081
2025-04-03,0.2203008038,0.2239586206,0.2128695221,0.2238599046,785.22,0.016026527839266,0.0161556414620762,0.7385624269865404,0.6363763713073434
2025-04-04,0.2238599046,0.2343333247,0.2234183712,0.2343333247,759.11,0.0457241359986253,0.0467856006582074,0.7455264290188007,0.6382034728005549
2025-04-05,0.2343351143,0.2538844321,0.2325746714,0.2535042184,0.0,0.0786358972234984,0.081810360197565,0.7669074030200865,0.6501605634759926
2025-04-06,0.2535042184,0.2714329151,0.2458019025,0.2695815438,0.0,0.0614904554557343,0.0634203466177902,0.7769915912770213,0.6570652431109659
2025-04-07,0.2695815438,0.3331155377,0.2628230187,0.3330956851,5239.13,0.2115588723684137,0.2356027063452108,0.9648787099393843,0.7257385635563861
2025-04-08,0.3330956851,0.3362701568,0.3280879007,0.3299675961,0.0,-0.0094353353452443,-0.0093909622367546,0.9413982273949786,0.7254551214232774
2025-04-09,0.3299675961,0.33104173,0.3206199759,0.3278441757,2352.16,-0.0064560345875203,-0.0064352391722624,0.9231218463897449,0.7230087452230315
2025-04-10,0.3278441757,0.3278441757,0.3185434196,0.3194746931,225.36,-0.0258603585595733,-0.0255288433358007,0.933592218231409,0.7250856594011912
2025-04-11,0.3194746931,0.3194746931,0.3063807528,0.3093548879,1793.39,-0.0321889404540481,-0.0316763907081439,0.945681688537167,0.7262623383834851
2025-04-12,0.3093548879,0.3114173733,0.3044331924,0.304649359,0.0,-0.015327649763252,-0.0152107792184652,0.9400697894676713,0.7257268445410439
2025-04-13,0.304649359,0.3054314922,0.3031198088,0.3031237696,141.16,-0.0050202700064943,-0.0050076895123223,0.9431976525616754,0.7259481564818748
2025-04-14,0.3031237696,0.303195175,0.3014049756,0.3014049756,0.0,-0.0056864082812034,-0.0056702712633459,0.9460701073358425,0.7249002014346445
2025-04-15,0.3014049756,0.3014079821,0.2542525142,0.2583058859,2833.44,-0.1543103074392872,-0.1429939556047595,1.0699234137747529,0.7693076971137838
2025-04-16,0.2583058859,0.2584174512,0.2550380462,0.2550684199,0.0,-0.012612664409298,-0.012533458108087,1.0728417159357846,0.7645291206530671
2025-04-17,0.2550684199,0.2602382877,0.2532296894,0.2532370773,0.0,-0.0072057081185639,-0.0071798092477225,1.0740695288397424,0.7607361451165378
2025-04-18,0.2532370773,0.2532661413,0.2484050881,0.2484050881,0.0,-0.0192652810397068,-0.0190808915168284,0.960323688375734,0.757250097011567
2025-04-19,0.2484050881,0.2484248328,0.2462429395,0.2469056187,0.0,-0.0060546802650719,-0.0060363876258298,0.9547967460936699,0.7569993855353773
2025-04-20,0.2469056187,0.2526380469,0.2466115444,0.2473986386,258.04,0.001994804034989,0.0019967949801864,0.9533189308794957,0.7566094243209383
2025-04-21,0.2473986386,0.2487263235,0.2473630941,0.2475549597,0.0,0.0006316596373256,0.0006318591762857,0.9535382849838885,0.7565851788475495
2025-04-22,0.2475549597,0.2617002208,0.2460562332,0.2606233451,0.0,0.0514436260455487,0.0527898346930191,0.9616877444546732,0.7606698569430282
2025-04-23,0.2606233451,0.2608382783,0.2491868616,0.2506337696,0.0,-0.0390834544253364,-0.0383295498573509,0.9704233801211646,0.7639521174567442
2025-04-24,0.2506337696,0.2514949339,0.2471762404,0.248314145,7.83,-0.0092981301016459,-0.0092550361577453,0.9674064153188575,0.7642139477894841
2025-04-25,0.248314145,167658.3754726098,0.2474827131,0.2652487579,2922.96,0.0659734364612949,0.0681983416611247,0.9810332752068737,0.7590421104065999
2025-04-26,0.2652487579,0.2663590566,0.2627698419,0.2663311271,0.0,0.0040722786031848,0.0040805815965707,0.98051378162738,0.7589174521149082
2025-04-27,0.2663311271,0.2682025008,0.2654198135,0.2682025008,118.8,0.0070019218547012,0.0070264926235878,0.9732496434228886,0.7564692956000862
2025-04-28,0.2682025008,0.2684347444,0.2678215539,0.2681015451,0.0,-0.000376486815508,-0.0003764159532401,0.9715984649911702,0.7253375301662447
2025-04-29,0.2681015451,0.2698809804,0.2656254538,0.2659132591,39.38,-0.0081956463807915,-0.0081621536316911,0.9729571158305351,0.7257117212952781
2025-04-30,0.2659132591,0.2659859392,0.2621669833,0.2622699012,231.16,-0.0137960312274429,-0.0137013021175822,0.9727884730653842,0.7263364871001916
2025-05-01,0.2622699012,0.2668610363,0.2572388599,0.2573380251,545.95,-0.0189836373208043,-0.0188045829027063,0.8976381393264962,0.7274657188669936
2025-05-02,0.2573380251,0.2577357099,0.2564936868,0.2577076266,99.0,0.0014352186538176,0.0014362490730097,0.894658130811539,0.7261990400575157
2025-05-03,0.2577076266,0.2594623435,0.2567825041,0.257493878,0.0,-0.0008297670342792,-0.0008294228728115,0.8942239010347228,0.7181648784944303
2025-05-04,0.257493878,0.257630239,0.2567786821,0.257044417,0.0,-0.0017470463080664,-0.0017455211109911,0.8858285027811525,0.7160158948531787
2025-05-05,0.257044417,0.2580050841,0.2565204636,0.2565204636,0.0,-0.0020404572102996,-0.0020383768926597,0.8564070277727495,0.7135658909505124
2025-05-06,0.2565204636,0.256725628,0.2478384369,0.2480782394,861.63,-0.0334642636827331,-0.0329105291699621,0.8416334773381513,0.711245658811854
2025-05-07,0.2480782394,0.2491603381,0.2467313532,0.2470055716,3.4,-0.0043332844041957,-0.0043239092739224,0.5437725813849271,0.7112940231534689
2025-05-08,0.2470055716,0.2488154264,0.2445969838,0.2462882088,252.24,-0.0029084628032753,-0.0029042373228799,0.5441569649754361,0.711137277364239
2025-05-09,0.2462882088,0.2472669803,0.2391450906,0.2421367446,0.0,-0.0169998037545239,-0.016856122427571,0.5444603664846132,0.7118858829364457
2025-05-10,0.2421367446,0.2440005465,0.2404602705,0.2405504559,286.91,-0.0065727635170493,-0.0065512101544955,0.5424752834591784,0.7009951847073341
2025-05-11,0.2405504559,0.2409012514,0.2227031416,0.226636649,0.0,-0.0595817935337953,-0.0578415320309521,0.5580357437546397,0.7084444071424328
2025-05-12,0.226636649,0.2291057372,0.2260401571,0.226207152,420.83,-0.0018968886306304,-0.0018950906744125,0.5583567372803113,0.7083781607421221
2025-05-13,0.226207152,0.2413272317,0.2252117996,0.2411505379,930.67,0.0639701958550684,0.0660606252626354,0.5980157289198862,0.7155358393535198
2025-05-14,0.2411505379,0.2440021563,0.2389515736,0.24240508,490.52,0.005188833996888,0.0052023193102734,0.5991514828860881,0.714497236242317
2025-05-15,0.24240508,0.2424125922,0.204350057,0.2053917251,8.64,-0.1656912011458936,-0.1526921585141697,0.6238233724816682,0.7684322402290963
2025-05-16,0.2053917251,0.2081539242,0.2053773978,0.2053873318,0.0,-2.139008757324485e-05,-2.138985880695277e-05,0.6240187232296107,0.7683233097617146
2025-05-17,0.2053873318,0.2074974959,0.2042363118,0.2054773953,0.0,0.0004384095080551,0.0004385056235489,0.6244135251246264,0.7681700354807612
2025-05-18,0.2054773953,0.2064257059,0.2037172851,0.2037172851,176.95,-0.0086028540430357,-0.008565955381273,0.623352356531381,0.7681330338058366
2025-05-19,0.2037172851,0.2053287171,0.2036384487,0.2051708312,0.0,0.0071097797416362,0.007135114230913,0.624620819186243,0.7678729041450856
2025-05-20,0.2051708312,0.2059783065,0.2032706026,0.2039788166,0.0,-0.0058268067880891,-0.0058098638730863,0.624143330563538,0.7629717784503908
2025-05-21,0.2039788166,0.2167851666,0.2039786776,0.2167851666,671.93,0.0608906992266848,0.0627827448627329,0.6538003753194261,0.7695380627046645
2025-05-22,0.2167851666,0.2254503186,0.2167851666,0.2219479629,1076.52,0.0235361055615812,0.023815265504425,0.6378874950901376,0.7703995901151882
2025-05-23,0.2219479629,0.2219539108,0.2202155835,0.2206300037,0.0,-0.0059558459541993,-0.0059381450623803,0.629841223881414,0.7704456880964408
2025-05-24,0.2206300037,0.2219120438,0.2198966109,0.2198968308,0.0,-0.0033286216390336,-0.0033230879196145,0.6296630830902287,0.770403339941197
2025-05-25,0.2198968308,0.2211258058,0.2188588165,0.2188604985,0.0,-0.0047239517519223,-0.0047128114408458,0.5936518385054499,0.7664085674928691
2025-05-26,0.2188604985,0.2229118244,0.2188604985,0.222147041,0.0,0.014904975764781,0.0150166088559831,0.5961386165340078,0.7666878938165765
2025-05-27,0.222147041,0.2222547941,0.2215565345,0.2217050477,33.61,-0.0019916249460234,-0.0019896429770586,0.594996768436914,0.7655796596325558
2025-05-28,0.2217050477,0.2234726106,0.2210329424,0.2217553511,0.0,0.0002268676091568,0.0002268933455591,0.595051941443773,0.7619815461974913
2025-05-29,0.2217553511,0.222856718,0.2136667791,0.2143995609,1392.78,-0.0337333709738918,-0.0331707449832086,0.600328846639881,0.7642387376886297
2025-05-30,0.2143995609,0.2147720587,0.2126249335,0.2126476083,102.41,-0.0082050066367919,-0.0081714374443945,0.6000118383657037,0.7643685489271921
2025-05-31,0.2126476083,0.2126523239,0.2111996975,0.2114370054,0.0,-0.0057092672040612,-0.0056930003101286,0.5989388335983237,0.7612245769126286
2025-06-01,0.2114370054,0.2118580068,0.2109800584,0.2109800584,0.0,-0.0021634882555388,-0.002161149601677,0.5986127033801703,0.7513688218934177
2025-06-02,0.2109800584,0.2115924517,0.1997226614,0.1997855779,775.57,-0.0545189381306375,-0.0530594245963105,0.6140864484621842,0.7571876675425693
2025-06-03,0.1997855779,0.1997855779,0.1987791471,0.1987791471,0.0,-0.0050502860689267,-0.005037554815412,0.6138473244272818,0.7562965617645221
2025-06-04,0.1987791471,0.2207650838,0.1916554473,0.1927090406,0.0,-0.0310129051251631,-0.0305369380468581,0.6169056016371341,0.757202266505333
2025-06-05,0.1927090406,0.1928440158,0.1751279906,0.1751279906,0.0,-0.0956644082759845,-0.0912310597637835,0.6625248584539787,0.7739687066052214
2025-06-06,0.1751279906,0.1757549533,0.17456562,0.1750906098,0.0,-0.000213471243956,-0.0002134484605912,0.663025335401194,0.7738392387875527
2025-06-07,0.1750906098,0.1780243106,0.1749598534,0.1778698564,0.0,0.0157485288434183,0.015873190476489,0.6673099844236856,0.7683573222662811
2025-06-08,0.1778698564,0.1799237192,0.1598345677,0.1598448498,1517.63,-0.1068484830243249,-0.1013381748027317,0.722993475977408,0.7853103801416312
2025-06-09,0.1598448498,0.1606454607,0.1598189736,0.1605948842,0.0,0.0046812906773757,0.0046922650366181,0.7247106215647464,0.7851330104796503
2025-06-10,0.1605948842,0.1619259729,0.160497055,0.1618522582,0.0,0.0077989859910901,0.0078294772978826,0.7136822797823819,0.7852062374810715
2025-06-11,0.1618522582,0.1627806281,0.156086423,0.1576748584,438.36,-0.0261488782004783,-0.0258099568486588,0.7143895991602153,0.7848951673452141
2025-06-12,0.1576748584,0.1591386684,0.156186692,0.1561886604,382.53,-0.0094704164001406,-0.0094257132372347,0.6772405586817476,0.7844368176193509
2025-06-13,0.1561886604,0.1561886604,0.1525860037,0.1529321267,0.0,-0.0210704314736576,-0.0208500008365524,0.6748862269122868,0.7837758443322201
2025-06-14,0.1529321267,0.1555244759,0.1525069281,0.1525072545,0.0,-0.0027820412178978,-0.002778174927453,0.5027523520004504,0.7836506916362915
2025-06-15,0.1525072545,0.1529854766,0.1522520508,0.1529854766,0.0,0.0031308272960139,0.0031357334545683,0.5033744809672425,0.7830697258061474
2025-06-16,0.1529854766,0.1529854766,0.1461774723,0.1488666679,1512.25,-0.0272919336810771,-0.0269228739324658,0.5048782847660274,0.784278119189733
2025-06-17,0.1488666679,0.1525465328,0.1485376707,0.1518125439,0.0,0.0195954369120821,0.0197886876999147,0.5124744102881175,0.7254771733466105
2025-06-18,0.1518125439,0.1628406764,0.1513818012,0.162479567,364.22,0.067905756390352,0.0702644381417283,0.5581643852958238,0.7336604207370329
2025-06-19,0.162479567,0.1658888059,0.1624767657,0.1649785595,0.0,0.0152632707078894,0.0153803493334028,0.5621372599411426,0.7340695664863657
